data_idx	sorted_idx	orig_pred	new_pred	gold_label	contrast_label	orig_contrast_prob_pred	new_contrast_prob_pred	orig_input	edited_input	orig_editable_seg	edited_editable_seg	minimality	num_edit_rounds	mask_frac	duration	error
98	1	entailment	contradiction	entailment	contradiction	0.0018374994397163391	0.9888566	The blond young man who had been splattered with paint colors of blue, orange, and green held up his camera to take a picture. </s> A man covered in paint takes a photo.	The blond young man who had been splattered with paint colors of blue, orange, and green held up his camera to take a picture. </s> A man  dressed in black poses for a photo.	The blond young man who had been splattered with paint colors of blue, orange, and green held up his camera to take a picture.</s> A man covered in paint takes a photo.</s>	The blond young man who had been splattered with paint colors of blue, orange, and green held up his camera to take a picture. </s> A man  dressed in black poses for a photo.	0.2777777777777778	1	0.275	0.7075583934783936	False
98	2	entailment	contradiction	entailment	contradiction	0.0018374994397163391	0.9888566	The blond young man who had been splattered with paint colors of blue, orange, and green held up his camera to take a picture. </s> A man covered in paint takes a photo.	The blond young man who had been splattered with paint colors of blue, orange, and green held up his camera to take a picture. </s> A man  dressed in black poses for a photo.	The blond young man who had been splattered with paint colors of blue, orange, and green held up his camera to take a picture.</s> A man covered in paint takes a photo.</s>	The blond young man who had been splattered with paint colors of blue, orange, and green held up his camera to take a picture. </s> A man  dressed in black poses for a photo.	0.2777777777777778	1	0.20625000000000002	0.7075583934783936	False
187	0	contradiction	neutral	contradiction	entailment	1.1055401046178304e-05	0.40120935	The blue kayak is being ridden over a small waterfall. </s> A guy is working out in the gym.	The blue kayak is being ridden over a small waterfall. </s> A guy is  hanging out  in the water.	The blue kayak is being ridden over a small waterfall.</s> A guy is working out in the gym.</s>	The blue kayak is being ridden over a small waterfall. </s> A guy is  hanging out  in the water.	0.35	1	0.309375	1.0833280086517334	False
187	1	contradiction	entailment	contradiction	entailment	1.1055401046178304e-05	0.6324388	The blue kayak is being ridden over a small waterfall. </s> A guy is working out in the gym.	The blue kayak is being ridden over a small waterfall. </s> A guy is  in the water.	The blue kayak is being ridden over a small waterfall.</s> A guy is working out in the gym.</s>	The blue kayak is being ridden over a small waterfall. </s> A guy is  in the water.	0.4	1	0.41250000000000003	1.0833280086517334	False
187	2	contradiction	entailment	contradiction	entailment	1.1055401046178304e-05	0.6324388	The blue kayak is being ridden over a small waterfall. </s> A guy is working out in the gym.	The blue kayak is being ridden over a small waterfall. </s> A guy is  in the water.	The blue kayak is being ridden over a small waterfall.</s> A guy is working out in the gym.</s>	The blue kayak is being ridden over a small waterfall. </s> A guy is  in the water.	0.4	1	0.34375	1.0833280086517334	False
93	0	entailment	contradiction	entailment	contradiction	0.00011661007738439366	0.9999832	A man has wrecked his racing bike in the dirt with five spectators behind a rope. </s> A man has damaged something.	A man has wrecked his racing bike in the dirt with five spectators behind a rope. </s> A man is driving his car	A man has wrecked his racing bike in the dirt with five spectators behind a rope.</s> A man has damaged something.</s>	A man has wrecked his racing bike in the dirt with five spectators behind a rope. </s> A man is driving his car	0.34782608695652173	1	0.515625	1.414832353591919	False
246	0	contradiction	entailment	contradiction	entailment	0.0383279025554657	0.98078835	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing into the foot and wearing a striped shirt.	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing into the ear and wearing a striped shirt.	A man pointing into the ear wearing a striped shirt in a small boat filled with many people.</s> A man is pointing into the foot and wearing a striped shirt.</s>	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing into the ear and wearing a striped shirt.	0.21875	1	0.034375	0.6985845565795898	False
246	1	contradiction	entailment	contradiction	entailment	0.0383279025554657	0.9713359	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing into the foot and wearing a striped shirt.	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing  into the ear wearing a striped shirt.	A man pointing into the ear wearing a striped shirt in a small boat filled with many people.</s> A man is pointing into the foot and wearing a striped shirt.</s>	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing  into the ear wearing a striped shirt.	0.25	1	0.275	0.6985845565795898	False
246	2	contradiction	entailment	contradiction	entailment	0.0383279025554657	0.9713359	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing into the foot and wearing a striped shirt.	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing into the ear wearing a striped shirt.	A man pointing into the ear wearing a striped shirt in a small boat filled with many people.</s> A man is pointing into the foot and wearing a striped shirt.</s>	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing into the ear wearing a striped shirt.	0.25	1	0.1375	0.6985845565795898	False
246	3	contradiction	entailment	contradiction	entailment	0.0383279025554657	0.9713359	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing into the foot and wearing a striped shirt.	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing into the ear wearing a striped shirt.	A man pointing into the ear wearing a striped shirt in a small boat filled with many people.</s> A man is pointing into the foot and wearing a striped shirt.</s>	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing into the ear wearing a striped shirt.	0.25	1	0.06875	0.6985845565795898	False
162	0	contradiction	entailment	contradiction	entailment	0.0032403869554400444	0.69796383	A blond man playing a guitar. </s> A bald man is playing a guitar.	A blond man playing a guitar. </s>  A  blond man playing a guitar is	A blond man playing a guitar.</s> A bald man is playing a guitar.</s>	A blond man playing a guitar. </s>  A  blond man playing a guitar is	0.5333333333333333	1	0.41250000000000003	1.3559818267822266	False
162	1	contradiction	entailment	contradiction	entailment	0.0032403869554400444	0.95157397	A blond man playing a guitar. </s> A bald man is playing a guitar.	A blond man playing a guitar. </s> A  man playing a guitar is blonde	A blond man playing a guitar.</s> A bald man is playing a guitar.</s>	A blond man playing a guitar. </s> A  man playing a guitar is blonde	0.6	1	0.34375	1.3559818267822266	False
162	2	contradiction	entailment	contradiction	entailment	0.0032403869554400444	0.95157397	A blond man playing a guitar. </s> A bald man is playing a guitar.	A blond man playing a guitar. </s> A  man playing a guitar is blonde	A blond man playing a guitar.</s> A bald man is playing a guitar.</s>	A blond man playing a guitar. </s> A  man playing a guitar is blonde	0.6	1	0.309375	1.3559818267822266	False
36	0	entailment	contradiction	entailment	contradiction	0.0007773966644890606	0.786003	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s> two women are looking	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s> two women are shopping at the mall	Two women look at a table with assorted items on it in some sort of market that others are currently browsing.</s> two women are looking</s>	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s> two women are shopping at the mall	0.2962962962962963	1	0.1375	0.709571361541748	False
36	1	entailment	contradiction	entailment	contradiction	0.0007773966644890606	0.786003	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s> two women are looking	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s> two women are shopping at the mall	Two women look at a table with assorted items on it in some sort of market that others are currently browsing.</s> two women are looking</s>	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s> two women are shopping at the mall	0.2962962962962963	1	0.06875	0.709571361541748	False
36	2	entailment	contradiction	entailment	contradiction	0.0007773966644890606	0.786003	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s> two women are looking	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s> two women are shopping at the mall	Two women look at a table with assorted items on it in some sort of market that others are currently browsing.</s> two women are looking</s>	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s> two women are shopping at the mall	0.2962962962962963	1	0.034375	0.709571361541748	False
36	3	entailment	contradiction	entailment	contradiction	0.0007773966644890606	0.99965835	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s> two women are looking	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s>  The women are watching television at home	Two women look at a table with assorted items on it in some sort of market that others are currently browsing.</s> two women are looking</s>	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s>  The women are watching television at home	0.3333333333333333	1	0.275	0.709571361541748	False
113	0	entailment	entailment	entailment	contradiction	0.00014111390919424593	0.00053259754	A lit girl splashes around in natural water. </s> A girl splashes in water.	A lit girl splashes around in natural water. </s> A girl splashes in natural water.	A lit girl splashes around in natural water.</s> A girl splashes in water.</s>	A lit girl splashes around in natural water. </s> A girl splashes in natural water.	0.4666666666666667	1	0.24062500000000003	1.1151611804962158	False
113	1	entailment	contradiction	entailment	contradiction	0.00014111390919424593	0.6160477	A lit girl splashes around in natural water. </s> A girl splashes in water.	A lit girl splashes around in natural water. </s> A girl splashes in the water in her bedroom	A lit girl splashes around in natural water.</s> A girl splashes in water.</s>	A lit girl splashes around in natural water. </s> A girl splashes in the water in her bedroom	0.6	1	0.275	1.1151611804962158	False
0	0	neutral	entailment	entailment	contradiction	0.014898494817316532	0.21504153	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street. </s> A man is prone on the street while another man stands next to him.	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street. </s> A man  is  laying on the street while another man stands next to him.	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street.</s> A man is prone on the street while another man stands next to him.</s>	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street. </s> A man  is  laying on the street while another man stands next to him.	0.18421052631578946	1	0.309375	1.6496362686157227	False
0	1	neutral	contradiction	entailment	contradiction	0.014898494817316532	0.7178635	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street. </s> A man is prone on the street while another man stands next to him.	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street. </s> A man  is walking down  a street  while another man stands next to him,	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street.</s> A man is prone on the street while another man stands next to him.</s>	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street. </s> A man  is walking down  a street  while another man stands next to him,	0.23684210526315788	1	0.41250000000000003	1.6496362686157227	False
0	2	neutral	contradiction	entailment	contradiction	0.014898494817316532	0.970547	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street. </s> A man is prone on the street while another man stands next to him.	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street. </s> A man  with  a beard is walking down the street  while another man stands next to him,	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street.</s> A man is prone on the street while another man stands next to him.</s>	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street. </s> A man  with  a beard is walking down the street  while another man stands next to him,	0.2894736842105263	1	0.34375	1.6496362686157227	False
94	0	entailment	contradiction	entailment	contradiction	0.001470440300181508	0.66832894	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are moving.	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are parked in the city	A city street with market vendors and children being pushed in strollers with a large cathedral in the background.</s> The strollers are moving.</s>	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are parked in the city	0.32	1	0.275	0.6523656845092773	False
94	1	entailment	contradiction	entailment	contradiction	0.001470440300181508	0.9997986	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are moving.	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are in the desert.	A city street with market vendors and children being pushed in strollers with a large cathedral in the background.</s> The strollers are moving.</s>	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are in the desert.	0.32	1	0.1375	0.6523656845092773	False
94	2	entailment	contradiction	entailment	contradiction	0.001470440300181508	0.9997986	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are moving.	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are in the desert.	A city street with market vendors and children being pushed in strollers with a large cathedral in the background.</s> The strollers are moving.</s>	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are in the desert.	0.32	1	0.06875	0.6523656845092773	False
94	3	entailment	contradiction	entailment	contradiction	0.001470440300181508	0.9997986	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are moving.	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are in the desert.	A city street with market vendors and children being pushed in strollers with a large cathedral in the background.</s> The strollers are moving.</s>	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are in the desert.	0.32	1	0.034375	0.6523656845092773	False
95	0	entailment	contradiction	entailment	contradiction	0.0002163695899071172	0.9606107	Two men working on farm equipment that is being pulled by two horses. </s> The men are working on farm stuff.	Two men working on farm equipment that is being pulled by two horses. </s> The men are riding horses.	Two men working on farm equipment that is being pulled by two horses.</s> The men are working on farm stuff.</s>	Two men working on farm equipment that is being pulled by two horses. </s> The men are riding horses.	0.4090909090909091	1	0.41250000000000003	1.2975330352783203	False
95	1	entailment	contradiction	entailment	contradiction	0.0002163695899071172	0.9606107	Two men working on farm equipment that is being pulled by two horses. </s> The men are working on farm stuff.	Two men working on farm equipment that is being pulled by two horses. </s> The men are riding horses.	Two men working on farm equipment that is being pulled by two horses.</s> The men are working on farm stuff.</s>	Two men working on farm equipment that is being pulled by two horses. </s> The men are riding horses.	0.4090909090909091	1	0.37812500000000004	1.2975330352783203	False
230	0	contradiction	entailment	contradiction	entailment	1.1203282156202476e-05	0.44787985	A man of the cloth puts a black substance on a man's forehead. </s> The women are at the park.	A man of the cloth puts a black substance on a man's forehead. </s> The  two men are at the same time.	A man of the cloth puts a black substance on a man's forehead.</s> The women are at the park.</s>	A man of the cloth puts a black substance on a man's forehead. </s> The  two men are at the same time.	0.4090909090909091	1	0.275	0.7192015647888184	False
230	1	contradiction	entailment	contradiction	entailment	1.1203282156202476e-05	0.44787985	A man of the cloth puts a black substance on a man's forehead. </s> The women are at the park.	A man of the cloth puts a black substance on a man's forehead. </s> The  two men are at the same time.	A man of the cloth puts a black substance on a man's forehead.</s> The women are at the park.</s>	A man of the cloth puts a black substance on a man's forehead. </s> The  two men are at the same time.	0.4090909090909091	1	0.20625000000000002	0.7192015647888184	False
230	2	contradiction	entailment	contradiction	entailment	1.1203282156202476e-05	0.44787985	A man of the cloth puts a black substance on a man's forehead. </s> The women are at the park.	A man of the cloth puts a black substance on a man's forehead. </s> The  two men are at the same time.	A man of the cloth puts a black substance on a man's forehead.</s> The women are at the park.</s>	A man of the cloth puts a black substance on a man's forehead. </s> The  two men are at the same time.	0.4090909090909091	1	0.171875	0.7192015647888184	False
255	0	contradiction	neutral	contradiction	entailment	5.152374069439247e-05	0.09741824	A young black man is getting his hair buzzed off. </s> The lady is at the hair salon.	A young black man is getting his hair buzzed off. </s>  A man at the hair salon	A young black man is getting his hair buzzed off.</s> The lady is at the hair salon.</s>	A young black man is getting his hair buzzed off. </s>  A man at the hair salon	0.47368421052631576	1	0.515625	1.0670771598815918	False
69	0	neutral	neutral	entailment	contradiction	0.10015387833118439	0.23404254	A fireman searching for something using a flashlight. </s> A fireman is in the dark.	A fireman searching for something using a flashlight. </s> A fireman is in the fire station.	A fireman searching for something using a flashlight.</s> A fireman is in the dark.</s>	A fireman searching for something using a flashlight. </s> A fireman is in the fire station.	0.4375	1	0.10312500000000001	0.7913782596588135	False
69	1	neutral	contradiction	entailment	contradiction	0.10015387833118439	0.9993481	A fireman searching for something using a flashlight. </s> A fireman is in the dark.	A fireman searching for something using a flashlight. </s> A fireman is sleeping on the fire.	A fireman searching for something using a flashlight.</s> A fireman is in the dark.</s>	A fireman searching for something using a flashlight. </s> A fireman is sleeping on the fire.	0.5	1	0.275	0.7913782596588135	False
69	2	neutral	contradiction	entailment	contradiction	0.10015387833118439	0.9993481	A fireman searching for something using a flashlight. </s> A fireman is in the dark.	A fireman searching for something using a flashlight. </s> A fireman is  sleeping on the fire.	A fireman searching for something using a flashlight.</s> A fireman is in the dark.</s>	A fireman searching for something using a flashlight. </s> A fireman is  sleeping on the fire.	0.5	1	0.1375	0.7913782596588135	False
49	0	neutral	entailment	entailment	contradiction	0.1475113332271576	0.023524098	Man and woman rowing on surfboards third rower in distance. </s> Couples rowing on surfboards.	Man and woman rowing on surfboards third rower in distance. </s>  Man and woman rowing  on surfboards third rower in distance	Man and woman rowing on surfboards third rower in distance.</s> Couples rowing on surfboards.</s>	Man and woman rowing on surfboards third rower in distance. </s>  Man and woman rowing  on surfboards third rower in distance	0.75	1	0.515625	2.1153321266174316	False
48	0	entailment	entailment	entailment	contradiction	0.0067783924750983715	0.0064813946	Two men in karate gear using fighting sticks. </s> two karate men sparring with sticks	Two men in karate gear using fighting sticks. </s>  Two  karate men use fighting sticks	Two men in karate gear using fighting sticks.</s> two karate men sparring with sticks</s>	Two men in karate gear using fighting sticks. </s>  Two  karate men use fighting sticks	0.5625	1	0.515625	1.0879957675933838	False
85	0	entailment	neutral	entailment	contradiction	0.002090710448101163	0.19942895	Man in blue shirt yells and points off-camera while a man in a blue shirt and baseball cap watches. </s> A man is yelling.	Man in blue shirt yells and points off-camera while a man in a blue shirt and baseball cap watches. </s> A man  is yelling at someone	Man in blue shirt yells and points off-camera while a man in a blue shirt and baseball cap watches.</s> A man is yelling.</s>	Man in blue shirt yells and points off-camera while a man in a blue shirt and baseball cap watches. </s> A man  is yelling at someone	0.25925925925925924	1	0.515625	0.8335175514221191	False
274	0	neutral	entailment	contradiction	entailment	0.002945548854768276	0.61570585	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance. </s> The bandana is expensive."	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance. </s> The bandana is black."	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance.</s> The bandana is expensive.</s>"	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance. </s> The bandana is black."	0.18181818181818182	1	0.275	0.5894935131072998	False
274	1	neutral	entailment	contradiction	entailment	0.002945548854768276	0.61570585	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance. </s> The bandana is expensive."	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance. </s> The bandana is black."	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance.</s> The bandana is expensive.</s>"	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance. </s> The bandana is black."	0.18181818181818182	1	0.20625000000000002	0.5894935131072998	False
274	2	neutral	entailment	contradiction	entailment	0.002945548854768276	0.61570585	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance. </s> The bandana is expensive."	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance. </s> The bandana is black."	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance.</s> The bandana is expensive.</s>"	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance. </s> The bandana is black."	0.18181818181818182	1	0.171875	0.5894935131072998	False
141	0	entailment	contradiction	entailment	contradiction	6.810274953750195e-06	0.999961	A white and black spotted dog is running through a grassy area. </s> A dog is outdoors.	A white and black spotted dog is running through a grassy area. </s> A dog is sleeping in the grass	A white and black spotted dog is running through a grassy area.</s> A dog is outdoors.</s>	A white and black spotted dog is running through a grassy area. </s> A dog is sleeping in the grass	0.4444444444444444	1	0.275	0.9867041110992432	False
141	1	entailment	contradiction	entailment	contradiction	6.810274953750195e-06	0.9999646	A white and black spotted dog is running through a grassy area. </s> A dog is outdoors.	A white and black spotted dog is running through a grassy area. </s> A dog is sleeping in the grass.	A white and black spotted dog is running through a grassy area.</s> A dog is outdoors.</s>	A white and black spotted dog is running through a grassy area. </s> A dog is sleeping in the grass.	0.5	1	0.1375	0.9867041110992432	False
141	2	entailment	contradiction	entailment	contradiction	6.810274953750195e-06	0.9999646	A white and black spotted dog is running through a grassy area. </s> A dog is outdoors.	A white and black spotted dog is running through a grassy area. </s> A dog is sleeping in the grass.	A white and black spotted dog is running through a grassy area.</s> A dog is outdoors.</s>	A white and black spotted dog is running through a grassy area. </s> A dog is sleeping in the grass.	0.5	1	0.06875	0.9867041110992432	False
141	3	entailment	contradiction	entailment	contradiction	6.810274953750195e-06	0.9999646	A white and black spotted dog is running through a grassy area. </s> A dog is outdoors.	A white and black spotted dog is running through a grassy area. </s> A dog is sleeping in the grass.	A white and black spotted dog is running through a grassy area.</s> A dog is outdoors.</s>	A white and black spotted dog is running through a grassy area. </s> A dog is sleeping in the grass.	0.5	1	0.034375	0.9867041110992432	False
23	0	entailment	contradiction	entailment	contradiction	0.00028961579664610326	0.99829334	A young girl with water wings leaps into a crowded pool </s> There are people in a pool.	A young girl with water wings leaps into a crowded pool </s> There  are no people in a pool playing	A young girl with water wings leaps into a crowded pool</s> There are people in a pool.</s>	A young girl with water wings leaps into a crowded pool </s> There  are no people in a pool playing	0.3157894736842105	1	0.275	1.0528972148895264	False
23	1	entailment	contradiction	entailment	contradiction	0.00028961579664610326	0.99829334	A young girl with water wings leaps into a crowded pool </s> There are people in a pool.	A young girl with water wings leaps into a crowded pool </s> There are  no people in a pool playing	A young girl with water wings leaps into a crowded pool</s> There are people in a pool.</s>	A young girl with water wings leaps into a crowded pool </s> There are  no people in a pool playing	0.3157894736842105	1	0.1375	1.0528972148895264	False
23	2	entailment	contradiction	entailment	contradiction	0.00028961579664610326	0.9992156	A young girl with water wings leaps into a crowded pool </s> There are people in a pool.	A young girl with water wings leaps into a crowded pool </s> There are no people in a pool.	A young girl with water wings leaps into a crowded pool</s> There are people in a pool.</s>	A young girl with water wings leaps into a crowded pool </s> There are no people in a pool.	0.3157894736842105	1	0.06875	1.0528972148895264	False
23	3	entailment	contradiction	entailment	contradiction	0.00028961579664610326	0.9992156	A young girl with water wings leaps into a crowded pool </s> There are people in a pool.	A young girl with water wings leaps into a crowded pool </s> There are no people in a pool.	A young girl with water wings leaps into a crowded pool</s> There are people in a pool.</s>	A young girl with water wings leaps into a crowded pool </s> There are no people in a pool.	0.3157894736842105	1	0.034375	1.0528972148895264	False
148	0	contradiction	neutral	contradiction	entailment	0.002884854329749942	0.21536697	A man in a suit cheering in a library in front of children. </s> A boy is attending a club meeting.	A man in a suit cheering in a library in front of children. </s> A  student is attending a school event.	A man in a suit cheering in a library in front of children.</s> A boy is attending a club meeting.</s>	A man in a suit cheering in a library in front of children. </s> A  student is attending a school event.	0.36363636363636365	1	0.309375	0.7458670139312744	False
148	1	contradiction	entailment	contradiction	entailment	0.002884854329749942	0.9875825	A man in a suit cheering in a library in front of children. </s> A boy is attending a club meeting.	A man in a suit cheering in a library in front of children. </s> A  man is  in a library.	A man in a suit cheering in a library in front of children.</s> A boy is attending a club meeting.</s>	A man in a suit cheering in a library in front of children. </s> A  man is  in a library.	0.4090909090909091	1	0.41250000000000003	0.7458670139312744	False
148	2	contradiction	entailment	contradiction	entailment	0.002884854329749942	0.9875825	A man in a suit cheering in a library in front of children. </s> A boy is attending a club meeting.	A man in a suit cheering in a library in front of children. </s> A  man is  in a library.	A man in a suit cheering in a library in front of children.</s> A boy is attending a club meeting.</s>	A man in a suit cheering in a library in front of children. </s> A  man is  in a library.	0.4090909090909091	1	0.34375	0.7458670139312744	False
143	0	neutral	contradiction	entailment	contradiction	0.21985429525375366	0.84335846	Island native fishermen reeling in their nets after a long day's work. </s> The men are finishing their day of work.	Island native fishermen reeling in their nets after a long day's work. </s> The  fishermen are  enjoying their day of work at home	Island native fishermen reeling in their nets after a long day's work.</s> The men are finishing their day of work.</s>	Island native fishermen reeling in their nets after a long day's work. </s> The  fishermen are  enjoying their day of work at home	0.391304347826087	1	0.275	0.8918552398681641	False
143	1	neutral	contradiction	entailment	contradiction	0.21985429525375366	0.84335846	Island native fishermen reeling in their nets after a long day's work. </s> The men are finishing their day of work.	Island native fishermen reeling in their nets after a long day's work. </s> The  fishermen are  enjoying their day of work at home	Island native fishermen reeling in their nets after a long day's work.</s> The men are finishing their day of work.</s>	Island native fishermen reeling in their nets after a long day's work. </s> The  fishermen are  enjoying their day of work at home	0.391304347826087	1	0.24062500000000003	0.8918552398681641	False
78	0	entailment	contradiction	entailment	contradiction	0.01584591157734394	0.9938285	A woman is leaning down while talking to her phone. </s> A woman is using a phone	A woman is leaning down while talking to her phone. </s> A woman is  sitting in a chair reading	A woman is leaning down while talking to her phone.</s> A woman is using a phone</s>	A woman is leaning down while talking to her phone. </s> A woman is  sitting in a chair reading	0.4444444444444444	1	0.275	0.979811429977417	False
78	1	entailment	contradiction	entailment	contradiction	0.01584591157734394	0.4544547	A woman is leaning down while talking to her phone. </s> A woman is using a phone	A woman is leaning down while talking to her phone. </s> A woman is sitting on a phone	A woman is leaning down while talking to her phone.</s> A woman is using a phone</s>	A woman is leaning down while talking to her phone. </s> A woman is sitting on a phone	0.4444444444444444	1	0.1375	0.979811429977417	False
78	2	entailment	contradiction	entailment	contradiction	0.01584591157734394	0.4544547	A woman is leaning down while talking to her phone. </s> A woman is using a phone	A woman is leaning down while talking to her phone. </s> A woman is sitting on a phone	A woman is leaning down while talking to her phone.</s> A woman is using a phone</s>	A woman is leaning down while talking to her phone. </s> A woman is sitting on a phone	0.4444444444444444	1	0.06875	0.979811429977417	False
78	3	entailment	contradiction	entailment	contradiction	0.01584591157734394	0.4544547	A woman is leaning down while talking to her phone. </s> A woman is using a phone	A woman is leaning down while talking to her phone. </s> A woman is sitting on a phone	A woman is leaning down while talking to her phone.</s> A woman is using a phone</s>	A woman is leaning down while talking to her phone. </s> A woman is sitting on a phone	0.4444444444444444	1	0.034375	0.979811429977417	False
180	0	contradiction	entailment	contradiction	entailment	0.00026829278795048594	0.9300511	A baby sitting in a highchair looking delighted. </s> The baby is crying.	A baby sitting in a highchair looking delighted. </s> The baby is happy.	A baby sitting in a highchair looking delighted.</s> The baby is crying.</s>	A baby sitting in a highchair looking delighted. </s> The baby is happy.	0.42857142857142855	1	0.275	0.8733255863189697	False
180	1	contradiction	entailment	contradiction	entailment	0.00026829278795048594	0.9300511	A baby sitting in a highchair looking delighted. </s> The baby is crying.	A baby sitting in a highchair looking delighted. </s> The baby is happy.	A baby sitting in a highchair looking delighted.</s> The baby is crying.</s>	A baby sitting in a highchair looking delighted. </s> The baby is happy.	0.42857142857142855	1	0.1375	0.8733255863189697	False
180	2	contradiction	entailment	contradiction	entailment	0.00026829278795048594	0.9300511	A baby sitting in a highchair looking delighted. </s> The baby is crying.	A baby sitting in a highchair looking delighted. </s> The baby is happy.	A baby sitting in a highchair looking delighted.</s> The baby is crying.</s>	A baby sitting in a highchair looking delighted. </s> The baby is happy.	0.42857142857142855	1	0.06875	0.8733255863189697	False
180	3	contradiction	entailment	contradiction	entailment	0.00026829278795048594	0.9300511	A baby sitting in a highchair looking delighted. </s> The baby is crying.	A baby sitting in a highchair looking delighted. </s> The baby is happy.	A baby sitting in a highchair looking delighted.</s> The baby is crying.</s>	A baby sitting in a highchair looking delighted. </s> The baby is happy.	0.42857142857142855	1	0.034375	0.8733255863189697	False
100	0	entailment	entailment	entailment	contradiction	7.240838749567047e-05	0.0007059025	3 people are shopping in a market. </s> There are people at a market.	3 people are shopping in a market. </s> Three people at a market.	3 people are shopping in a market.</s> There are people at a market.</s>	3 people are shopping in a market. </s> Three people at a market.	0.5333333333333333	1	0.24062500000000003	1.1252601146697998	False
100	1	entailment	contradiction	entailment	contradiction	7.240838749567047e-05	0.9998292	3 people are shopping in a market. </s> There are people at a market.	3 people are shopping in a market. </s>  3 people at a market are sleeping	3 people are shopping in a market.</s> There are people at a market.</s>	3 people are shopping in a market. </s>  3 people at a market are sleeping	0.6	1	0.275	1.1252601146697998	False
